product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
2521,1357177.6,1278222.59,48,832,689510890.99,winter,tuesday,4.6,429,1389069.9
4057,8965919.7,8257767.16,494,760,396571139.96,winter,wednesday,2.71,154,8174071.55
4318,4206449.5,4248783.61,473,803,344929553.76,winter,saturday,3.3,625,4295247.08
6503,917074.78,885718.62,356,406,471671537.97,summer,sunday,4.92,620,1516542.48
7859,1469561.95,1565888.78,474,434,167417003.78,monsoon,wednesday,4.13,699,2025134.21
8342,8835061.44,9631479.5,67,487,443540179.35,summer,thursday,4.39,590,8012697.73
5613,4946924.41,5033655.66,463,751,936655418.17,summer,wednesday,3.27,245,5233832.83
3398,1705273.59,1777882.71,129,25,797721948.6,summer,wednesday,4.1,251,2138126.26
3654,8950132.17,9815482.49,382,281,50343170.51,summer,thursday,2.95,339,8440089.03
4237,8466713.79,8002658.27,234,292,436129271.45,festival,thursday,2.83,167,7595554.7
8321,318161.41,343923.74,415,779,860319496.81,summer,wednesday,2.72,285,1151525.65
7991,5847611.97,5917012.78,464,317,257973738.36,festival,saturday,4.15,503,5804177.29
5762,2511376.21,2354485.58,367,349,840469935.88,summer,sunday,3.76,381,3028837.56
6817,5373375.9,5146800.66,304,853,594589921.34,festival,tuesday,3.02,492,5057191.9
3846,2857549.17,2965039.61,228,933,18083036.65,festival,thursday,4.66,555,2625505.44
9382,3220333.94,3492113.45,265,569,884439428.75,winter,saturday,4.67,632,3581237.42
9561,6054358.6,5592981.03,445,880,897759171.26,monsoon,wednesday,4.63,394,5952771.12
7809,5430094.45,5581327.81,32,668,827081652.22,festival,friday,2.74,125,4976891.12
5961,4006356.66,3907710.4,435,547,531444464.91,monsoon,monday,3.43,221,4198531.52
3641,1155998.6,1114774.84,476,66,731097542.0,monsoon,friday,2.85,436,2086980.45
8252,9696990.83,9076466.61,212,457,137229619.71,winter,wednesday,3.01,697,8365999.75
8857,1820341.01,1961657.51,220,332,861979202.84,monsoon,monday,3.68,519,2324674.41
9351,6364191.9,6191410.96,466,566,949367316.81,monsoon,monday,3.29,13,6427412.49
7393,910000.6,899678.75,48,120,334647060.34,winter,tuesday,3.83,85,1050327.49
8411,6911180.17,6506708.75,417,601,267959871.01,winter,sunday,4.03,620,6412941.65
8138,1029862.25,1052075.04,157,414,253517608.08,winter,monday,2.69,454,1173905.55
5160,2364427.66,2336148.53,411,872,343911099.51,festival,saturday,3.53,674,2598735.32
8013,6501623.33,6102426.34,177,552,86687808.38,monsoon,sunday,4.67,197,5643264.64
4622,2893887.75,2784198.89,401,228,793571325.58,monsoon,monday,4.83,331,3453383.59
2766,5370551.58,5253652.95,62,608,328570051.54,festival,wednesday,2.98,248,4664384.28
7820,1323848.45,1211845.46,276,449,88579002.98,winter,wednesday,3.5,116,1485259.79
4347,2095789.34,1907948.39,69,485,989050486.7,summer,monday,4.21,614,2261793.9
6769,7361719.25,8086828.38,273,678,221538234.01,summer,thursday,3.59,520,6863663.22
6353,438226.11,475713.11,254,154,820103730.29,festival,friday,3.58,434,1200190.16
4075,1197940.08,1220259.08,109,231,497061553.69,summer,tuesday,2.6,38,1419675.54
9154,2220214.14,2106882.82,384,556,381531189.71,monsoon,thursday,3.81,78,2529348.22
7144,290088.44,274563.65,130,902,670720175.84,monsoon,tuesday,4.19,225,585477.82
6281,1035202.9,1022889.12,470,700,863025751.41,festival,tuesday,4.88,146,1900341.21
4380,2878589.54,2813047.29,138,972,64587374.59,winter,saturday,3.4,92,2442832.12
4155,1010811.95,1057921.78,119,542,53055659.91,monsoon,friday,2.71,537,969950.94
8157,8673243.55,8512110.86,433,196,985081208.82,winter,sunday,3.79,124,8482957.81
1646,744791.26,812622.97,233,423,274112385.91,winter,wednesday,3.24,347,1077878.28
5999,8622348.46,8196249.27,356,229,63220188.5,festival,tuesday,4.55,378,7789076.53
7572,8244543.45,7464022.89,82,35,334636602.01,festival,monday,4.35,7,7140524.07
6037,1088547.4,1111038.03,208,451,188355181.02,summer,monday,3.12,248,1265290.07
3585,339645.92,372790.85,247,553,456862128.59,monsoon,wednesday,4.73,295,826273.58
2346,585420.87,626565.95,335,464,882582777.68,winter,friday,3.77,240,1389942.65
5629,5940646.62,5352776.16,218,523,896699386.95,winter,sunday,3.79,111,5567438.18
5718,6733204.42,6834478.61,306,782,318014270.72,winter,thursday,3.21,30,6201213.15
6727,6240675.11,6183001.63,310,276,480575263.31,winter,friday,2.76,383,5964959.43
3811,5456035.6,5748878.5,406,411,545058147.19,summer,thursday,4.75,346,5578712.2
6976,1821119.34,1731054.37,187,318,258983832.18,summer,saturday,4.02,211,1915923.86
1390,8423853.1,7992120.3,35,36,175155069.0,festival,tuesday,2.65,199,7213032.83
8140,3336069.42,3213774.27,82,902,479845091.57,summer,monday,4.78,504,2986893.01
5701,9863025.92,9362304.96,423,6,410630688.1,summer,monday,3.66,76,9144571.09
1368,3903940.78,3530675.47,105,639,899602716.6,summer,sunday,2.53,197,3672571.43
9692,2696378.0,2765508.23,221,452,848157746.53,monsoon,sunday,4.58,660,3024239.24
5065,8952025.56,9153898.71,280,222,666804902.82,winter,sunday,3.09,445,8418386.12
1110,5713074.36,6115028.05,326,592,290247679.03,winter,monday,4.44,661,5522023.15
1478,7243537.86,7530015.26,364,927,377627004.42,monsoon,tuesday,3.47,280,6769063.9
3912,4137231.94,4253792.92,217,179,184844595.49,monsoon,tuesday,3.66,179,3989037.74
3555,8879332.66,8403566.51,311,597,276586783.46,winter,sunday,2.78,496,7885996.31
6283,9184656.86,9625760.27,491,993,983908575.97,monsoon,tuesday,4.25,205,8954843.64
2416,4418380.11,4732419.41,498,329,555046956.23,monsoon,wednesday,4.33,204,4862258.36
8413,2475573.21,2447800.87,196,505,819411253.04,winter,monday,4.16,278,2731311.15
1429,6508423.42,6561148.25,496,664,280726754.33,monsoon,monday,4.92,112,6331540.73
7742,9549930.75,10093009.76,189,584,416223439.89,monsoon,sunday,4.2,67,8680776.56
4319,6258444.41,6215412.92,372,842,601744201.36,winter,thursday,4.05,276,5994040.4
8500,9546344.36,9864264.47,134,352,58951889.97,festival,saturday,4.68,366,8428244.68
1630,3497136.93,3297677.31,259,302,899628603.97,monsoon,thursday,3.25,437,3725442.81
7141,9158433.59,9312758.28,55,944,847662219.66,summer,tuesday,3.26,670,8119297.07
3005,1205537.31,1093947.41,210,898,981298871.74,summer,thursday,4.26,551,1612679.18
4380,3646049.09,3433828.44,418,368,391252237.19,festival,monday,4.37,510,3835101.65
4276,4990209.93,5410258.81,138,517,130920678.67,monsoon,sunday,3.05,155,4546053.44
9920,6562323.45,6687293.3,348,499,683067378.22,winter,tuesday,4.39,179,6417099.58
9489,3004919.92,2978181.14,214,781,139318553.68,festival,saturday,4.37,474,2789919.57
4386,9249211.47,9289856.88,276,254,316173991.54,winter,friday,4.55,681,8460910.37
8063,9043647.43,8139335.77,312,908,222359715.79,winter,sunday,4.88,300,7820186.68
8621,8011425.83,7946692.6,13,567,639701500.33,summer,wednesday,2.95,416,7018542.74
2341,1223332.62,1136227.05,472,203,650377396.59,festival,saturday,4.84,29,2082789.75
3087,865863.33,927882.18,305,215,337594679.91,monsoon,sunday,4.28,500,1401986.83
1174,5026482.72,4939548.92,405,630,745768355.75,monsoon,monday,4.13,298,5120414.35
4432,7674556.62,7263214.02,288,262,784466043.23,festival,wednesday,3.27,467,7211003.37
7856,1311267.7,1314375.22,334,289,689817579.97,monsoon,sunday,4.19,222,1958518.59
8738,6446645.3,6273511.54,236,381,66406970.85,winter,thursday,3.11,128,5762811.86
6699,5321046.93,5278525.78,352,679,153723835.18,monsoon,sunday,3.46,433,4980495.46
1587,7284555.15,7613454.27,152,123,384724671.36,summer,wednesday,4.88,317,6771603.95
9488,4404568.49,4412698.43,14,199,441247781.65,monsoon,sunday,4.72,75,4022646.09
6598,6960569.28,7538232.42,15,95,333615564.63,winter,friday,2.97,648,6309990.61
5607,1671721.93,1590417.99,263,839,559736629.11,winter,thursday,4.27,9,1904640.77
5746,2216629.25,2139519.19,23,369,307733269.24,winter,friday,4.91,566,2036868.48
3078,9042040.57,9543956.6,341,585,422897469.98,festival,sunday,3.49,103,8453558.03
9473,3354107.0,3544209.75,324,648,28870268.62,winter,monday,3.3,505,3280056.91
7325,9856362.63,10795857.39,474,283,360267612.17,summer,friday,3.23,68,9530590.47
6373,547887.56,561956.52,321,956,696805671.59,winter,tuesday,2.92,530,1071427.95
8967,5004129.33,5078023.97,307,687,507449319.66,monsoon,sunday,4.36,57,4871002.98
1474,3310622.8,3369451.17,464,750,725342028.96,summer,tuesday,2.55,34,3716348.91
9074,9960013.52,9683768.52,94,704,612809727.49,monsoon,saturday,2.53,161,8669942.86
4270,9901244.44,9673434.19,374,94,981606397.8,monsoon,tuesday,3.31,653,9437517.9
1210,2421261.02,2314654.64,489,905,276303979.42,summer,friday,3.9,471,2704241.94
8687,2738515.68,2791578.05,251,140,114596436.29,summer,tuesday,3.5,401,2805455.26
6490,7519251.69,8030923.88,18,478,141948891.61,winter,tuesday,3.15,670,6562440.04
7619,8906673.62,9144455.32,144,775,275092153.91,winter,thursday,3.23,282,7827653.16
1213,6667237.15,6630676.43,72,10,579095346.35,monsoon,monday,3.68,633,6124331.03
6794,8659265.74,7903535.2,147,617,775421541.36,festival,monday,3.46,267,7625967.49
9365,717228.23,681030.88,386,957,46566295.23,winter,wednesday,3.88,490,991567.94
6029,6437637.25,6881854.09,378,44,965929307.87,summer,saturday,3.54,202,6712821.37
2770,7028693.51,6882792.79,155,932,359141604.25,winter,sunday,4.22,284,6147490.07
8846,1976061.91,2128442.2,101,739,825607147.76,monsoon,sunday,2.53,304,2118570.28
3714,7799684.77,7398322.01,393,942,673994999.45,winter,monday,4.26,120,7238420.73
6148,9447667.83,9590746.07,268,157,595491723.45,monsoon,thursday,4.76,233,8821286.99
1641,8988847.94,9822542.36,349,354,94297837.6,winter,wednesday,4.63,276,8447677.99
8702,2517627.11,2546252.37,181,579,896243188.67,summer,wednesday,4.4,120,2782492.22
8666,3300767.04,3108610.48,408,240,383184847.2,monsoon,friday,3.31,591,3545797.44
3125,5041148.67,4768470.25,294,928,893201799.98,summer,monday,3.46,356,4881573.74
6616,1659359.34,1545755.2,471,385,198131737.85,monsoon,thursday,4.15,83,2149440.07
6255,9543675.85,8629829.94,168,872,967333150.74,winter,wednesday,3.08,263,8373637.27
1066,1691422.6,1756517.65,365,95,625820557.85,winter,thursday,3.46,511,2358348.0
1700,7635701.51,8068010.95,313,204,837915361.01,festival,friday,3.39,245,7515096.8
5248,3473552.98,3696039.15,165,519,507365990.72,winter,monday,4.97,51,3464148.88
9453,5775573.11,5283174.84,66,720,600297290.91,winter,wednesday,3.22,107,5009066.31
8146,557492.6,606804.54,229,323,325527069.83,winter,wednesday,3.07,686,959425.83
1977,2121667.51,2171936.93,269,245,744574779.01,monsoon,thursday,4.06,66,2601985.6
7904,4493917.17,4123931.24,440,484,903742224.31,winter,thursday,3.05,108,4736504.93
8813,6800964.96,6236332.45,404,995,719560755.02,festival,monday,3.83,112,6355310.84
4274,7795638.69,7810919.44,188,337,475436590.84,winter,friday,4.37,210,7136895.41
6375,388692.53,368814.33,216,738,836974337.22,festival,saturday,2.8,159,901512.36
1958,1601178.04,1517626.64,344,647,503704124.49,winter,tuesday,4.21,49,1993887.98
9584,7322236.13,6607245.15,198,359,444496168.02,monsoon,monday,4.55,371,6511951.5
3598,8147379.27,8118608.62,387,93,667707613.63,winter,thursday,4.38,558,7890694.99
9519,2434423.84,2233142.25,23,231,236688418.88,monsoon,monday,4.97,307,2191820.0
5233,2365861.7,2165597.55,395,217,480297838.3,monsoon,thursday,3.33,346,2785052.12
4786,962371.75,896669.99,330,685,49138658.93,festival,sunday,2.82,552,1168774.79
7375,1579413.3,1424838.7,415,357,984602788.54,winter,monday,4.87,169,2401230.32
9944,169437.49,156001.11,66,901,961825870.51,winter,friday,2.95,414,508603.89
8976,5935227.59,6047216.38,459,309,985900172.23,monsoon,thursday,3.87,412,6244690.17
8303,9047563.22,8607311.1,330,141,879707807.68,monsoon,wednesday,3.19,360,8514707.0
1882,1572299.15,1436710.94,276,691,901969178.32,summer,wednesday,3.58,114,2025062.4
7198,7536806.7,6987348.65,130,824,93844120.79,festival,saturday,2.63,391,6288770.34
7030,5774957.58,5247291.06,358,743,219679716.53,winter,tuesday,2.89,20,5232153.85
9865,9404625.96,9925563.22,10,351,670579373.25,winter,thursday,4.57,278,8486602.93
2588,7999394.2,8097766.94,242,838,209638067.05,winter,wednesday,4.19,672,7129215.93
7442,8540544.62,8496362.25,407,934,57823911.54,festival,thursday,3.95,462,7684420.17
9157,6423898.73,6903467.6,44,752,413689706.03,monsoon,wednesday,3.82,128,5727829.43
1909,8130340.94,7446829.15,396,212,928980431.32,winter,friday,4.9,166,7798626.48
1964,3567116.78,3236922.1,446,15,995849171.72,festival,friday,3.27,451,4160815.44
7960,2161364.36,2128551.43,232,381,492710789.59,winter,saturday,2.66,492,2360571.22
7969,9133072.91,8702026.96,111,415,613885059.68,festival,friday,3.55,252,8053740.72
5137,7367268.55,7331637.63,295,718,352622729.7,summer,saturday,4.18,80,6738500.36
9259,988865.71,1068653.28,44,304,288478783.72,winter,monday,2.68,530,1037111.52
3165,8681073.42,8587766.87,319,875,930067062.05,monsoon,tuesday,3.84,276,8108753.97
3407,3547638.05,3314344.47,482,27,721882953.94,festival,friday,4.22,217,4105745.75
3694,3045932.9,3227368.55,456,33,228363445.76,winter,monday,4.94,214,3530555.38
6900,6267037.45,6127648.61,63,227,254379103.42,summer,monday,4.63,24,5531354.73
6466,5724812.48,6016830.3,144,830,721307512.6,festival,sunday,3.1,212,5343349.71
1373,5424124.11,5035096.92,237,673,403341205.71,winter,sunday,3.98,320,4928667.94
2430,2615832.89,2530638.67,498,587,499425965.22,summer,friday,4.14,269,3101312.67
2344,9601357.87,8684629.29,173,964,811173373.02,winter,wednesday,4.59,58,8353822.3
9552,9505698.36,9002719.38,171,459,690633542.91,festival,thursday,3.54,177,8463866.68
1769,131247.3,135106.35,206,550,946499298.4,monsoon,saturday,3.18,463,793567.57
3364,3437871.81,3295643.46,372,553,831376973.25,winter,saturday,4.72,68,3781711.02
7514,541387.26,502321.73,281,600,271591706.22,summer,tuesday,3.94,328,904555.37
2868,8515965.27,7760155.53,19,608,557279299.89,festival,saturday,4.4,399,7224567.21
4469,8875395.74,9057794.21,178,706,271235690.56,winter,saturday,3.25,610,7854623.77
8340,5226335.99,4784283.15,59,391,319173645.06,monsoon,thursday,4.72,168,4534956.56
9652,8411209.32,8913862.9,313,244,747219802.32,summer,sunday,4.94,535,8169033.9
6408,7060300.73,6858633.05,464,22,390496815.43,monsoon,saturday,4.74,268,6920203.72
4226,5040777.77,4844131.28,95,146,483810569.24,winter,tuesday,2.68,421,4619872.44
4889,3695370.96,3787604.61,392,107,673760474.4,summer,wednesday,4.89,481,4159315.65
3055,2728290.0,2759184.48,470,613,418820633.93,festival,friday,4.61,594,3151025.16
9407,2660942.75,2920431.6,246,93,439878164.22,festival,thursday,3.89,542,2978487.07
6608,5660058.05,5152053.52,335,490,352560180.97,festival,monday,3.04,258,5251228.07
2598,1743075.47,1865568.33,380,72,458774632.75,festival,friday,4.01,567,2376349.32
8537,1822187.49,1858438.87,124,335,790593440.13,monsoon,thursday,3.56,331,2111731.5
6934,192998.0,207766.96,161,128,598279231.64,winter,tuesday,3.51,49,740918.6
6015,6168081.07,6407294.48,11,833,75260258.93,summer,thursday,2.67,178,5172263.06
6724,9943950.88,10465709.39,84,268,108954304.27,monsoon,friday,3.21,76,8773162.95
8718,8902164.01,9412613.13,77,309,21988030.67,monsoon,friday,3.36,474,7820968.16
6679,7083385.96,6396516.84,300,64,210177942.55,festival,monday,3.61,284,6422906.3
6098,7874555.7,8407332.45,178,999,230398290.22,summer,tuesday,4.58,619,7027304.52
1463,4221010.42,4372437.77,133,660,80308368.11,festival,thursday,4.44,333,3763741.25
8132,3043968.39,3316332.55,207,378,692528792.84,winter,tuesday,2.74,643,3267246.78
5593,3743106.27,3468506.17,116,236,702196874.74,monsoon,tuesday,4.4,501,3641558.74
6607,896892.83,972514.39,296,525,533164185.83,monsoon,sunday,4.43,631,1426727.47
9868,6370910.41,6822579.04,291,981,648745770.54,winter,sunday,2.7,233,6071347.32
2396,1822912.37,1723138.06,20,173,892307419.3,winter,saturday,4.0,340,2023796.93
8677,7650123.07,7074941.09,328,570,239949209.43,winter,sunday,4.92,255,6869424.62
2640,1972666.74,2023408.18,65,685,458166882.7,monsoon,tuesday,3.98,203,1892672.6
8460,2350709.09,2433433.66,40,474,415306340.97,winter,sunday,3.23,347,2212973.27
7882,9576898.89,9980886.92,475,869,823893365.82,summer,friday,3.45,599,9194307.15
2811,1134473.49,1212878.25,374,277,313558895.51,summer,monday,4.58,360,1714103.34
2224,5033529.56,5090616.88,177,462,379711151.09,monsoon,sunday,4.33,480,4698981.9
1401,711223.29,680492.6,223,196,199062250.81,summer,friday,4.49,548,1060351.71
1104,985774.73,1056171.97,410,844,40323081.9,winter,tuesday,3.72,156,1315389.23
5146,6367988.59,6283156.76,247,669,892107517.49,festival,saturday,2.59,222,6054994.51
3888,6340507.18,6257587.48,12,856,808475924.29,monsoon,wednesday,3.25,331,5594993.16
9359,2003821.99,2000809.46,309,671,799548246.27,festival,friday,2.55,331,2415319.06
9841,8736341.37,9322645.77,355,266,268713584.78,festival,saturday,3.58,437,8260438.28
5725,7048673.13,7712345.57,121,626,143523665.87,monsoon,friday,3.97,434,6335335.73
3772,3069050.88,2867168.3,357,558,604271067.12,winter,wednesday,4.48,436,3307964.01
5348,2551510.79,2358690.22,84,259,477439165.18,summer,saturday,4.2,504,2481957.58
6128,7564966.86,7243929.05,118,472,251975443.42,winter,tuesday,4.64,136,6588098.21
7163,7360213.09,7955279.69,457,637,777996098.31,festival,sunday,4.01,511,7398299.16
1902,1564924.24,1573726.35,380,369,154745785.23,winter,friday,3.41,216,1937699.13
2916,3550451.58,3199424.55,316,725,823835343.56,monsoon,saturday,2.9,486,3638993.41
7937,2237271.51,2273926.71,62,512,938152180.74,monsoon,sunday,2.62,465,2373553.43
4165,3004968.98,3034392.7,400,832,744994476.31,summer,sunday,4.44,266,3374747.99
2948,2939758.87,2692719.39,85,656,675269553.73,summer,wednesday,3.23,331,2757617.97
5724,9762394.87,9077004.21,471,182,356675280.63,winter,saturday,3.93,339,9001256.08
2750,7524594.71,6912141.72,218,122,176455297.6,festival,monday,3.03,434,6651397.26
7910,7820315.8,7853403.57,413,763,228474007.53,summer,monday,4.49,539,7251831.76
8044,2839263.57,2856856.55,458,328,354702569.88,winter,wednesday,3.29,427,3250403.21
7748,95223.41,94464.29,357,492,461852114.68,winter,monday,4.6,244,791538.22
1602,666335.92,659802.71,118,744,909721730.11,monsoon,sunday,2.96,126,1032286.43
6325,5570227.69,5659850.82,410,53,438703356.89,monsoon,monday,2.57,670,5631432.15
1291,2919118.09,3013788.5,184,697,909998169.51,summer,tuesday,4.57,107,3122950.58
6682,2002180.09,2187895.15,176,815,248155310.27,monsoon,sunday,2.7,31,1955145.25
6906,581941.53,587194.51,341,939,815168876.54,winter,friday,3.87,657,1211010.63
8469,8769988.04,8359006.46,350,898,640254146.38,monsoon,tuesday,4.34,84,7993722.43
2922,6037262.01,6610319.71,252,495,204102115.77,monsoon,sunday,4.74,338,5729941.08
2936,1154068.56,1063073.22,16,367,134982516.29,winter,friday,3.86,489,1012250.93
1303,7685063.8,7397123.13,97,60,12858591.64,winter,thursday,4.32,653,6666251.32
9810,7580231.61,8190325.93,49,247,345050675.53,festival,thursday,2.91,308,6856350.5
5146,2957990.08,3220580.25,140,706,256477545.59,monsoon,tuesday,2.8,629,2775507.39
2466,1957310.5,2014074.95,445,59,945540190.42,summer,sunday,4.29,59,2889113.36
2184,8156560.39,7364756.44,196,505,745801367.75,summer,friday,3.38,451,7278535.83
4293,3355986.5,3317440.52,440,984,93686060.35,festival,wednesday,2.83,465,3309267.76
4273,8488012.28,9222657.68,471,471,724094096.89,monsoon,wednesday,4.19,399,8446251.11
9440,522587.49,563317.94,320,284,269685980.76,winter,tuesday,5.0,585,1086061.49
5968,5037953.48,5434717.89,124,664,796837178.14,monsoon,wednesday,2.67,688,4839908.37
3109,1869789.24,1792698.63,57,455,460475644.78,monsoon,monday,3.37,29,1812831.49
1113,6749964.1,7188462.36,402,121,224032874.58,summer,friday,3.05,580,6608735.4
